title,ott
오늘의 연애,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80031242'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_EN01_EN000000096', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=1740110', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2598%25A4%25EB%258A%2598%25EC%259D%2598_%25EC%2597%25B0%25EC%2595%25A0?gl=KR%26hl=en%26id=zb8ewgGjmEs'}, 'buy': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_EN01_EN000000096', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=1740108', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2598%25A4%25EB%258A%2598%25EC%259D%2598_%25EC%2597%25B0%25EC%2595%25A0?gl=KR%26hl=en%26id=zb8ewgGjmEs'}}"
마터스,"{'streaming': {}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C3001_C300000011431'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25A7%2588%25ED%2584%25B0%25EC%258A%25A4?gl=KR%26hl=en%26id=FCVjudrNUcI'}}"
임페리엄,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C901_SG0000095841'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C901_SG0000095841', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%259E%2584%25ED%258E%2598%25EB%25A6%25AC%25EC%2597%2584?gl=KR%26hl=en%26id=lwTigTYVuDQ'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%259E%2584%25ED%258E%2598%25EB%25A6%25AC%25EC%2597%2584?gl=KR%26hl=en%26id=lwTigTYVuDQ'}}"
줄리에타,"{'streaming': {'Watcha': 'https://watcha.com/contents/mWyJqvk'}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%25A4%2584%25EB%25A6%25AC%25EC%2597%2590%25ED%2583%2580?gl=KR%26hl=en%26id=kKUd1Gg1uU8'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2567216', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%25A4%2584%25EB%25A6%25AC%25EC%2597%2590%25ED%2583%2580?gl=KR%26hl=en%26id=kKUd1Gg1uU8'}}"
초이스,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_JA01_JA0000000022', 'Watcha': 'https://watcha.com/contents/mW4LzDl'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_JA01_JA0000000022'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3759798'}}"
지그라 불린 사나이,"{'streaming': {}, 'rent': {}, 'buy': {}}"
최후의 Z,"{'streaming': {}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CK01_TCO000011735'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2598553'}}"
히치콕 트뤼포,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C901_SG0000090027', 'Watcha': 'https://watcha.com/contents/mOVvBZg'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C901_SG0000090027'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2441916'}}"
매릴랜드,"{'streaming': {'Watcha': 'https://watcha.com/contents/mWqJQb2'}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25A7%25A4%25EB%25A6%25B4%25EB%259E%259C%25EB%2593%259C?gl=KR%26hl=en%26id=PH1UBHA7Qe8'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2461315', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25A7%25A4%25EB%25A6%25B4%25EB%259E%259C%25EB%2593%259C?gl=KR%26hl=en%26id=PH1UBHA7Qe8'}}"
거울나라의 앨리스,"{'streaming': {}, 'rent': {}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2474152', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EA%25B1%25B0%25EC%259A%25B8%25EB%2582%2598%25EB%259D%25BC%25EC%259D%2598_%25EC%2595%25A8%25EB%25A6%25AC%25EC%258A%25A4_%25EC%259E%2590%25EB%25A7%2589%25ED%258C%2590?gl=KR%26hl=en%26id=_bxye4XV1xs'}}"
바람에 젖은 여자,"{'streaming': {}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25B0%2594%25EB%259E%258C%25EC%2597%2590_%25EC%25A0%2596%25EC%259D%2580_%25EC%2597%25AC%25EC%259E%2590?gl=KR%26hl=en%26id=dGaE0GEiSms'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25B0%2594%25EB%259E%258C%25EC%2597%2590_%25EC%25A0%2596%25EC%259D%2580_%25EC%2597%25AC%25EC%259E%2590?gl=KR%26hl=en%26id=dGaE0GEiSms'}}"
빅터 프랑켄슈타인,"{'streaming': {}, 'rent': {}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2284158', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25B9%2585%25ED%2584%25B0_%25ED%2594%2584%25EB%259E%2591%25EC%25BC%2584%25EC%258A%2588%25ED%2583%2580%25EC%259D%25B8?gl=KR%26hl=en%26id=_10-jLFByiQ'}}"
미스 사이공: 25주년 특별 공연,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CG01_NU0000011279', 'BroadwayHD': 'https://www.broadwayhd.com/movies/AW2GsvDnpx3F9_4AqetU'}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25AF%25B8%25EC%258A%25A4_%25EC%2582%25AC%25EC%259D%25B4%25EA%25B3%25B5_25%25EC%25A3%25BC%25EB%2585%2584_%25ED%258A%25B9%25EB%25B3%2584_%25EA%25B3%25B5%25EC%2597%25B0?gl=KR%26hl=en%26id=PAr8Kw6OKqs', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CG01_NU0000011279', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2587485'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25AF%25B8%25EC%258A%25A4_%25EC%2582%25AC%25EC%259D%25B4%25EA%25B3%25B5_25%25EC%25A3%25BC%25EB%2585%2584_%25ED%258A%25B9%25EB%25B3%2584_%25EA%25B3%25B5%25EC%2597%25B0?gl=KR%26hl=en%26id=PAr8Kw6OKqs', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2587484', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CG01_NU0000011279'}}"
비거 스플래쉬,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80043136'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CU01_DL0000011176', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25B9%2584%25EA%25B1%25B0_%25EC%258A%25A4%25ED%2594%258C%25EB%259E%2598%25EC%2589%25AC?gl=KR%26hl=en%26id=654L7R4-vwU'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25B9%2584%25EA%25B1%25B0_%25EC%258A%25A4%25ED%2594%258C%25EB%259E%2598%25EC%2589%25AC?gl=KR%26hl=en%26id=654L7R4-vwU'}}"
알로하,"{'streaming': {'Watcha': 'https://watcha.com/contents/mOVyN1W'}, 'rent': {}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2595%258C%25EB%25A1%259C%25ED%2595%2598?gl=KR%26hl=en%26id=Sd7cjXu3XuY', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CH01_FX0000011401'}}"
폴터가이스트,"{'streaming': {}, 'rent': {}, 'buy': {}}"
내 이름은 꾸제트,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CU01_DL0000011269', 'Watcha': 'https://watcha.com/contents/mWvkAMD'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CU01_DL0000011269', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%2582%25B4_%25EC%259D%25B4%25EB%25A6%2584%25EC%259D%2580_%25EA%25BE%25B8%25EC%25A0%259C%25ED%258A%25B8_%25EC%259E%2590%25EB%25A7%2589%25ED%258C%2590?gl=KR%26hl=en%26id=MY22Ksy-jgQ'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3300179', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%2582%25B4_%25EC%259D%25B4%25EB%25A6%2584%25EC%259D%2580_%25EA%25BE%25B8%25EC%25A0%259C%25ED%258A%25B8_%25EC%259E%2590%25EB%25A7%2589%25ED%258C%2590?gl=KR%26hl=en%26id=MY22Ksy-jgQ'}}"
위아 유어 프렌즈,"{'streaming': {}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_EN01_EN000000548', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%259C%2584%25EC%2595%2584_%25EC%259C%25A0%25EC%2596%25B4_%25ED%2594%2584%25EB%25A0%258C%25EC%25A6%2588?gl=KR%26hl=en%26id=RXP4gKA2Zdc'}, 'buy': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_EN01_EN000000548', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%259C%2584%25EC%2595%2584_%25EC%259C%25A0%25EC%2596%25B4_%25ED%2594%2584%25EB%25A0%258C%25EC%25A6%2588?gl=KR%26hl=en%26id=RXP4gKA2Zdc'}}"
룸메이트,"{'streaming': {}, 'rent': {}, 'buy': {}}"
The First Monday in May,"{'streaming': {}, 'rent': {}, 'buy': {}}"
퀴어영화 나비,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CN01_KBS000011167'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CN01_KBS000011167'}, 'buy': {}}"
시스터즈,"{'streaming': {}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%258B%259C%25EC%258A%25A4%25ED%2584%25B0%25EC%25A6%2588?gl=KR%26hl=en%26id=fIOOaDvIqog', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CG01_NU0000011154', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2293507'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%258B%259C%25EC%258A%25A4%25ED%2584%25B0%25EC%25A6%2588?gl=KR%26hl=en%26id=fIOOaDvIqog', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2293506', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CG01_NU0000011154'}}"
ARQ,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80092885'}, 'rent': {}, 'buy': {}}"
트레이터,"{'streaming': {}, 'rent': {}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2931294', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25ED%258A%25B8%25EB%25A0%2588%25EC%259D%25B4%25ED%2584%25B0?gl=KR%26hl=en%26id=hV4A6dvOdoI'}}"
더 보스,"{'streaming': {}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%258D%2594_%25EB%25B3%25B4%25EC%258A%25A4?gl=KR%26hl=en%26id=pxCH714N6t4'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%258D%2594_%25EB%25B3%25B4%25EC%258A%25A4?gl=KR%26hl=en%26id=pxCH714N6t4'}}"
비밀은 없다,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80196357'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_EN01_EN000000225', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25B9%2584%25EB%25B0%2580%25EC%259D%2580_%25EC%2597%2586%25EB%258B%25A4?gl=KR%26hl=en%26id=tR29ofc0eTc'}, 'buy': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_EN01_EN000000225', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25B9%2584%25EB%25B0%2580%25EC%259D%2580_%25EC%2597%2586%25EB%258B%25A4?gl=KR%26hl=en%26id=tR29ofc0eTc'}}"
가짜 암살자의 진짜 회고록,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80091658'}, 'rent': {}, 'buy': {}}"
파이니스트 아워,"{'streaming': {}, 'rent': {}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2398201', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25ED%258C%258C%25EC%259D%25B4%25EB%258B%2588%25EC%258A%25A4%25ED%258A%25B8_%25EC%2595%2584%25EC%259B%258C?gl=KR%26hl=en%26id=eyty2YCDlZg'}}"
서바이벌리스트,"{'streaming': {}, 'rent': {}, 'buy': {}}"
페이퍼 타운,"{'streaming': {}, 'rent': {}, 'buy': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CH01_FX0000011406', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2013234', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25ED%258E%2598%25EC%259D%25B4%25ED%258D%25BC_%25ED%2583%2580%25EC%259A%25B4?gl=KR%26hl=en%26id=sbzSQVyhStI'}}"
오늘영화,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CN01_KBS000011163'}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2598%25A4%25EB%258A%2598%25EC%2598%2581%25ED%2599%2594?gl=KR%26hl=en%26id=KhlWeevXLps', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CN01_KBS000011163'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=1962336'}}"
알바,"{'streaming': {'Mubi': 'https://mubi.com/films/alba-2016'}, 'rent': {}, 'buy': {}}"
더 홀 트루스,"{'streaming': {}, 'rent': {}, 'buy': {}}"
셀: 인류 최후의 날,"{'streaming': {}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CV01_KE0000011916', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2585%2580_%25EC%259D%25B8%25EB%25A5%2598_%25EC%25B5%259C%25ED%259B%2584%25EC%259D%2598_%25EB%2582%25A0?gl=KR%26hl=en%26id=oY9pj_rx6KI'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2585%2580_%25EC%259D%25B8%25EB%25A5%2598_%25EC%25B5%259C%25ED%259B%2584%25EC%259D%2598_%25EB%2582%25A0?gl=KR%26hl=en%26id=oY9pj_rx6KI'}}"
Bad Sister,"{'streaming': {}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2597%25B0%25EC%2595%25A0%25EC%259D%2598_%25EB%25B0%259C%25EB%258F%2599_%25EC%2583%2581%25ED%2595%25B4_%25EC%2597%25AC%25EC%259E%2590_%25EB%25B6%2580%25EC%2582%25B0_%25EB%2582%25A8%25EC%259E%2590?gl=KR%26hl=en%26id=2MMtqK-C4sw', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CK01_TCO000011604'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2597%25B0%25EC%2595%25A0%25EC%259D%2598_%25EB%25B0%259C%25EB%258F%2599_%25EC%2583%2581%25ED%2595%25B4_%25EC%2597%25AC%25EC%259E%2590_%25EB%25B6%2580%25EC%2582%25B0_%25EB%2582%25A8%25EC%259E%2590?gl=KR%26hl=en%26id=2MMtqK-C4sw', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2316041'}}"
더 프로미스,"{'streaming': {'Watcha': 'https://watcha.com/contents/mW93MrB'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_EN01_EN000000507', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3133309', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%258D%2594_%25ED%2594%2584%25EB%25A1%259C%25EB%25AF%25B8%25EC%258A%25A4?gl=KR%26hl=en%26id=LAIgV_NjeCs'}, 'buy': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_EN01_EN000000507', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3133307', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%258D%2594_%25ED%2594%2584%25EB%25A1%259C%25EB%25AF%25B8%25EC%258A%25A4?gl=KR%26hl=en%26id=LAIgV_NjeCs'}}"
4등,"{'streaming': {'Netflix': 'http://www.netflix.com/title/81219141', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CK01_TCO000011596', 'Watcha': 'https://watcha.com/contents/m5rQ9A7'}, 'rent': {}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2285642'}}"
바이킹: 왕좌의 게임,"{'streaming': {'Watcha': 'https://watcha.com/contents/mdja2Yw'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C3001_C300000011757'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3476865', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25B0%2594%25EC%259D%25B4%25ED%2582%25B9_%25EC%2599%2595%25EC%25A2%258C%25EC%259D%2598_%25EA%25B2%258C%25EC%259E%2584?gl=KR%26hl=en%26id=3DjwmEnZGSg'}}"
해커,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CT01_MBC000011372'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CT01_MBC000011372'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25ED%2595%25B4%25EC%25BB%25A4?gl=KR%26hl=en%26id=2qGMobHfh1o'}}"
위아영,"{'streaming': {'Watcha': 'https://watcha.com/contents/mdRLq8b'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CT01_MBC000012173'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2010121'}}"
맥팔랜드 USA,"{'streaming': {}, 'rent': {}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=1895740', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25A7%25A5%25ED%258C%2594%25EB%259E%259C%25EB%2593%259C?gl=KR%26hl=en%26id=nn0uQiCe8MA'}}"
머니 몬스터,"{'streaming': {'Watcha': 'https://watcha.com/contents/m5x6QaO'}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25A8%25B8%25EB%258B%2588_%25EB%25AA%25AC%25EC%258A%25A4%25ED%2584%25B0?gl=KR%26hl=en%26id=Av65L5bgfGg', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CF01_SY0000011465', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2460973'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25A8%25B8%25EB%258B%2588_%25EB%25AA%25AC%25EC%258A%25A4%25ED%2584%25B0?gl=KR%26hl=en%26id=Av65L5bgfGg', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2492650', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CF01_SY0000011465'}}"
미스터 홈즈,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CT01_MBC000011154', 'Watcha': 'https://watcha.com/contents/mWqJBko'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CT01_MBC000011154'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2320097'}}"
보살핌의 정석,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80097349'}, 'rent': {}, 'buy': {}}"
인어와 함께 춤을,"{'streaming': {}, 'rent': {}, 'buy': {}}"
스폰지밥 3D,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80011621', 'Amazon Prime Video': 'https://app.primevideo.com/detail?gti=amzn1.dv.gti.8eb21204-272d-530e-05e5-d76938bba99a'}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%258A%25A4%25ED%258F%25B0%25EC%25A7%2580%25EB%25B0%25A5_%25EB%258D%2594%25EB%25B9%2599%25ED%258C%2590?gl=KR%26hl=en%26id=vfJ1f4ADV20'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%258A%25A4%25ED%258F%25B0%25EC%25A7%2580%25EB%25B0%25A5_%25EB%258D%2594%25EB%25B9%2599%25ED%258C%2590?gl=KR%26hl=en%26id=vfJ1f4ADV20'}}"
다크송: 저주의 시작,"{'streaming': {'Watcha': 'https://watcha.com/contents/m5NV9K2'}, 'rent': {}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3063034', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%258B%25A4%25ED%2581%25AC%25EC%2586%25A1_%25EC%25A0%2580%25EC%25A3%25BC%25EC%259D%2598_%25EC%258B%259C%25EC%259E%2591?gl=KR%26hl=en%26id=pabkSG-KIAg'}}"
도리를 찾아서,"{'streaming': {}, 'rent': {}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2492461', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%258F%2584%25EB%25A6%25AC%25EB%25A5%25BC_%25EC%25B0%25BE%25EC%2595%2584%25EC%2584%259C_%25EB%258D%2594%25EB%25B9%2599%25ED%258C%2590?gl=KR%26hl=en%26id=ZZuo0Hn2xHI'}}"
썸니아,"{'streaming': {'Watcha': 'https://watcha.com/contents/mOl4J1N'}, 'rent': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2313178', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%258D%25B8%25EB%258B%2588%25EC%2595%2584?gl=KR%26hl=en%26id=E8AR_sTWX-0'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2313176', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%258D%25B8%25EB%258B%2588%25EC%2595%2584?gl=KR%26hl=en%26id=E8AR_sTWX-0'}}"
커튼콜,"{'streaming': {'Watcha': 'https://watcha.com/contents/mdMgKry'}, 'rent': {}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2574268', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%25BB%25A4%25ED%258A%25BC%25EC%25BD%259C?gl=KR%26hl=en%26id=6N02SIqgqYY'}}"
굿 다이노,"{'streaming': {}, 'rent': {}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2148514'}}"
나는 부정한다,"{'streaming': {'Watcha': 'https://watcha.com/contents/mOVvV8B'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CV01_KE0000012119', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%2582%2598%25EB%258A%2594_%25EB%25B6%2580%25EC%25A0%2595%25ED%2595%259C%25EB%258B%25A4?gl=KR%26hl=en%26id=WDe1IXYMGu8'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2822629', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%2582%2598%25EB%258A%2594_%25EB%25B6%2580%25EC%25A0%2595%25ED%2595%259C%25EB%258B%25A4?gl=KR%26hl=en%26id=WDe1IXYMGu8'}}"
팬,"{'streaming': {}, 'rent': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2159254', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CD01_WR0000011469'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2119148', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25ED%258C%25AC_%25EC%259E%2590%25EB%25A7%2589%25ED%258C%2590?gl=KR%26hl=en%26id=JUgPCZNquDM', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CD01_WR0000011469'}}"
더 레이디 인 더 밴,"{'streaming': {}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%258D%2594_%25EB%25A0%2588%25EC%259D%25B4%25EB%2594%2594_%25EC%259D%25B8_%25EB%258D%2594_%25EB%25B0%25B4?gl=KR%26hl=en%26id=2Iheu5ImMHs', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2273045'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%258D%2594_%25EB%25A0%2588%25EC%259D%25B4%25EB%2594%2594_%25EC%259D%25B8_%25EB%258D%2594_%25EB%25B0%25B4?gl=KR%26hl=en%26id=2Iheu5ImMHs', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2273046'}}"
